8,16,32,64,128
5
6456,33848,60344,87736,115256,141880,168760,196024,222776,250040
6640,34032,60528,87664,114672,142064,168944,195440,222960,250224
7392,34784,61280,88416,114912,142048,169184,195808,222944,250080
10432,36800,63168,90048,117440,144192,170176,196544,223040,249664
22656,48000,73216,98432,123520,148864,174080,199296,224128,249728
0.03946721435398644,0.029599879287337566,0.025375131410163055,0.0252444945763347,0.024212596455479272,0.02361702714677604,0.02337004417532379,0.023501140151400896,0.023162927937912,0.022889774164024695
0.03018797223775156,0.024447418670967367,0.021241603763913604,0.021365167807994828,0.021157491489618097,0.020616782513721708,0.020557769008985115,0.020717434546853177,0.020723574185280074,0.02072118442912224
0.030387082545312832,0.024134813471730684,0.02110332551463902,0.02107839344592375,0.020991572226990187,0.020483524252609787,0.02044205650682144,0.020545850715131823,0.020599857479722407,0.02064249075252822
0.03100392872030488,0.024253744022116573,0.021257607575475675,0.021069648449623363,0.021011213148433912,0.02060292058112379,0.020470236495968155,0.020535007299641996,0.02049320533659243,0.020520453416808408
0.0317535057841973,0.024213091071145266,0.021297350695182682,0.021074394832668836,0.021030417643083266,0.02060177242572851,0.02039827274313847,0.02052468385405108,0.020548078255719953,0.020547679692964914
