64,128,256,512,n
5
4192,21472,38880,56288,73696,91552,108768,126240,143456,160992
7392,28000,48352,69600,89696,110560,131296,152544,172512,192992
13792,40416,68576,94688,121568,149728,175840,202720,229856,256480
26592,51680,78304,103392,128992,155104,179168,207840,230880,256992
3442,10694,23642,40792,63242,91292,121748,163804,202144,250492
0.032459480481243856,0.02510787515646224,0.023531116226293433,0.022862458990944932,0.022001222891729098,0.021814642049502356,0.021236701817136935,0.02111503968819668,0.02064429676890134,0.021039040385993725
0.028157462574923187,0.024905643471794657,0.02259267197536001,0.022093252258462544,0.021213580236425125,0.02145301110445466,0.021118447763880215,0.02079917570161606,0.020839835940716048,0.020732009509976963
0.02664676807467769,0.02371510591989723,0.02234016206943293,0.02143237020511612,0.02128440549233545,0.020869911533166554,0.02062185391678873,0.020650737671017647,0.020673537956217507,0.020968062743000088
0.025465913972134355,0.022922032982869194,0.022592442547676207,0.021968922714472053,0.02171459867456521,0.021212228604233125,0.02064823841722283,0.02094851421058417,0.020479210045475725,0.020557569550018296
0.031929802193325627,0.027122396388761176,0.024737900196946744,0.023020743608749228,0.022905661856109982,0.022341077076481322,0.020981061070333557,0.021184555041053897,0.020892642010703944,0.020365529595062958
