Broad scan,Targeted scan,Surface reconstruction
100,200,300,400,500,600,700,800,900,1000
0.022606897000514437,0.0065813259989226935,0.46295894700051576
0.022854704000565107,0.03350572599993029,0.6538271459994576
0.03040894900004787,0.03192946699891763,1.0709187730008125
0.021196831999986898,0.058318391000284464,1.432486013000016
0.04366456699972332,0.1484360119993653,1.7074354790001962
0.022253062999880058,0.268475185999705,2.473687871999573
0.039242734001163626,0.31380081899988,3.552219425999283
0.04230090099918016,0.4352356780000264,3.546570551001423
0.03773953800009622,0.46110056299949065,4.086783251999805
0.04805357199984428,0.514880290000292,3.6759582639988366
