50,100,150,200,250,300,350,400,450,500
4
0.005,0.01,0.02,0.04
0.01,0.02,0.04,0.08
0.02,0.04,0.08,0.16
0.04,0.08,0.16,0.32
0.48229812470531386,0.02975883079534993,0.024009646065066555,0.025080242258379327,0.023046034690589558,0.023948675763762823,0.026868236445469866,0.02693521778378402,0.027668642480140886,0.028752839050640296
0.041413917754944386,0.030851693094413546,0.02689455408483384,0.02643163590966941,0.02879203047218413,0.029199927000231003,0.029366828614455484,0.0289084147441327,0.030185063164806812,0.028693251474664026
0.03887941119582072,0.030835919942146794,0.028145981419418525,0.024676795473332583,0.023653516593972447,0.02469919319428675,0.027115022660338745,0.02764011085770683,0.031495206210398634,0.031181399165996562
0.039013275742475775,0.028675083015663606,0.025718554613845583,0.028820218288121098,0.03259658677053447,0.03637193359868937,0.039859152275071565,0.04331592213757908,0.046087611661757455,0.04989958853916874
